259	947	0.842428
259	951	0.854726
259	963	0.853487
260	467	1.026
260	482	1.07785
260	677	0.987898
260	771	1.06265
260	931	1.09918
260	945	0.693586
260	986	1.05907
261	78	0.937577
261	440	1.07978
261	443	1.09582
261	624	1.06158
261	876	0.67375
261	942	1.07524
261	971	1.07142
262	137	0.543843
262	171	0.869661
262	388	1.14606
262	518	1.22879
262	740	1.06383
262	836	1.04354
262	982	1.1269
263	330	0.899847
263	578	0.874589
263	667	0.785977
263	909	0.911414
263	975	1.75435
263	981	0.89184
263	985	0.886332
264	8	1.17087
264	476	1.01435
264	547	0.977319
264	548	1.02702
264	667	1.02359
264	731	1.01417
264	848	0.767245
265	203	1.16465
265	308	1.05322
265	311	1.07243
265	487	1.05275
265	628	0.682218
265	734	0.906939
265	937	1.08703
266	324	1.75
266	326	0.769723
266	366	0.951857
266	402	0.928563
266	539	0.921781
266	573	0.836497
266	595	0.841579
267	113	1.26494
267	153	1.28253
267	445	0.539105
267	543	1.3512
267	666	1.35133
267	867	0.201474
267	978	0.98819
268	32	1.75
268	635	0.791992
268	865	0.91324
268	872	0.936861
268	934	0.828783
268	951	0.882406
268	979	0.896717
269	256	0.543394
269	342	1.10878
269	469	1.00827
269	765	1.2102
269	814	1.02479
269	926	1.08969
269	983	1.01847
270	289	1.0941
270	468	1.06066
270	804	1.0169
270	871	0.746135
270	922	0.986401
270	984	1.03353
270	988	1.07531
271	163	1.16661
271	366	1.09161
271	455	1.00478
271	658	0.946478
271	835	1.04051
271	836	0.885394
271	918	0.866418
272	245	1.75
272	367	0.814395
272	487	0.91545
272	626	0.876783
272	675	0.860853
272	757	0.923097
272	808	0.859423
273	22	1.1828
273	361	1.08149
273	435	0.533602
273	477	1.06733
273	814	1.03898
273	864	1.05391
273	978	1.00828
274	292	1.05791
274	405	1.0637
274	617	1.13448
274	694	0.604376
274	767	1.02686
274	960	1.04517
274	971	1.05635
275	182	1.26868
275	401	0.896351
275	565	1.03315
275	665	1.00071
275	727	1.02515
275	749	0.715659
275	762	1.0511
276	290	0.936873
276	741	0.824529
276	828	0.914813
276	858	0.861461
276	915	1.74828
276	976	0.87114
276	981	0.841184
277	7	1.44465
277	291	0.353147
277	470	1.03511
277	746	1.06711
277	863	1.0745
277	935	1.00836
277	965	1.06493
278	31	0.755667
278	96	0.982616
278	488	0.870168
278	608	0.989534
278	790	0.81759
278	886	0.834425
278	944	1.75093
279	121	0.80693
279	434	0.93573
279	447	1.09361
279	670	0.970391
279	780	1.02897
279	850	1.05625
279	926	1.10078
280	311	1.74944
280	453	0.910576
280	649	0.796991
280	922	0.833895
280	924	0.865414
280	930	0.950591
280	963	0.892532
281	36	0.771512
281	248	0.802926
281	337	0.875
281	338	0.97631
281	645	0.952941
281	821	0.837817
281	977	0.908494
282	187	1.47404
282	329	1.10441
282	480	0.296417
282	604	0.993375
282	938	1.03407
282	942	1.0438
282	961	1.07435
283	221	0.936289
283	503	0.871531
283	809	0.860528
283	823	1.14743
283	965	1.07475
283	972	1.03804
283	994	1.05348
284	53	1.48063
284	90	1.10602
284	114	1.10798
284	443	1.00927
284	562	0.966375
284	699	1.06036
284	702	0.285418
285	107	1.17793
285	178	0.943907
285	526	0.864294
285	616	1.02331
285	920	1.03296
285	944	0.890013
285	955	1.07189
286	17	1.00854
286	513	0.873707
286	836	0.777599
286	928	0.843763
286	967	1.75199
286	982	0.860951
286	992	0.885443
287	253	0.920142
287	513	1.09265
287	586	1.17734
287	703	0.831066
287	740	1.01683
287	962	0.923087
287	998	1.04303
288	392	1.75
288	779	1.17574
288	780	0.024679
288	791	0.962811
288	948	0.991192
288	989	1.02858
288	993	1.09168
289	270	1.0941
289	565	0.959472
289	573	0.850224
289	744	1.03339
289	856	1.08661
289	934	1.00886
289	987	1.02704
290	15	0.687334
290	162	1.01338
290	276	0.936873
290	330	1.15399
290	409	0.986842
290	583	1.06192
290	946	1.15892
291	9	0.917307
291	208	0.943716
291	277	0.353147
291	380	1.16302
291	643	1.17899
291	660	1.04697
291	774	1.35936
292	141	0.268097
292	274	1.05791
292	668	1.50297
292	842	1.04735
292	876	1.08
292	903	1.06194
292	1000	1.00281
293	170	0.795197
293	344	0.989802
293	578	1.74285
293	662	0.815031
293	846	0.920483
293	917	0.869536
293	962	0.85995
294	127	0.7728
294	345	0.937834
294	491	0.845618
294	640	1.74516
294	647	0.85332
294	746	0.907956
294	980	0.932472
295	75	0.97843
295	420	1.07349
295	633	1.00338
295	656	1.20469
295	715	1.11032
295	902	1.08438
295	974	0.568595
296	140	0.943673
296	158	1.22812
296	392	0.904308
296	418	0.870096
296	673	0.869231
296	965	1.07322
296	981	1.10068
297	225	0.980575
297	704	1.07242
297	760	0.692497
297	793	1.05539
297	855	1.1011
297	938	1.07118
297	987	1.07043
298	355	0.892231
298	368	0.905017
298	530	0.839133
298	542	0.840644
298	606	0.90336
298	830	0.869615
298	950	1.76272
299	94	1.12019
299	374	1.09187
299	591	1.02709
299	808	0.994675
299	934	1.31611
299	949	1.01617
299	973	0.442907
300	495	0.940651
300	618	0.977393
300	733	1.07202
300	905	1.07344
300	980	0.802674
300	992	1.08328
300	999	1.04386
301	13	0.964066
301	118	0.975507
301	120	1.5015
301	495	1.10614
301	765	1.10142
301	767	0.247391
301	987	1.10287
302	112	0.97128
302	256	1.17791
302	328	0.719808
302	587	1.00205
302	590	1.04845
302	817	1.01605
302	991	1.08272
303	439	1.76832
303	636	0.850845
303	673	0.900765
303	724	0.819567
303	807	0.873521
303	849	0.91363
303	984	0.891672
304	487	1.07305
304	713	0.952703
304	715	1.0802
304	770	0.613196
304	780	1.05981
304	885	1.14796
304	957	1.08424
305	395	1.17511
305	625	1.17107
305	687	1.0288
305	703	1.02708
305	717	0.626541
305	825	1.06022
305	852	0.962825
306	69	0.778516
306	113	1.75
306	607	1.02904
306	870	0.834354
306	904	0.879432
306	995	0.837002
306	996	0.891659
307	368	1.14901
307	681	0.9571
307	829	0.950057
307	864	1.05654
307	902	1.02915
307	960	0.798473
307	986	1.0582
308	265	1.05322
308	446	1.04329
308	555	1.11575
308	797	1.06114
308	863	0.692442
308	982	1.03654
308	983	1.00119
309	17	1.18364
309	316	0.426059
309	544	1.29432
309	686	1.02239
309	928	1.01886
309	997	1.02591
309	998	0.999191
310	98	0.938529
310	423	1.10261
310	747	1.08435
310	820	0.385783
310	882	1.06569
310	891	1.37675
310	972	1.05882
311	94	1.10255
311	265	1.07243
311	280	1.74944
311	618	0.974358
311	929	1.05735
311	986	1.04331
311	989	0.00105694
312	448	1.02247
312	558	1.06454
312	589	1.02081
312	704	0.665696
312	797	1.08643
312	862	1.07565
312	877	1.06653
313	466	1.04601
313	525	1.06457
313	568	1.02108
313	844	1.03531
313	888	0.796905
313	953	0.959092
313	997	1.08302
314	509	1.01854
314	522	1.10943
314	638	1.11339
314	670	0.97632
314	746	0.734517
314	893	1.01689
314	998	1.03398
315	119	0.889628
315	197	1.20929
315	362	1.13579
315	593	1.07079
315	689	0.944503
315	855	1.12853
315	858	0.64995
316	164	0.86724
316	209	1.19382
316	309	0.426059
316	558	1.03281
316	755	1.03669
316	884	1.11945
316	949	1.34658
317	113	0.703538
317	536	1.73971
317	622	0.910892
317	656	0.821073
317	699	0.959054
317	701	0.968552
317	975	0.886891
318	32	0.801538
318	189	0.794046
318	590	0.846601
318	680	0.944314
318	747	0.874294
318	808	1.75315
318	811	0.989208
319	37	1.12045
319	405	0.986792
319	458	1.02031
319	564	1.15582
319	885	0.966621
319	933	0.861445
319	998	0.885513
320	93	0.82079
320	373	0.741124
320	664	0.840994
320	795	0.990287
320	848	0.932011
320	878	1.74719
320	885	0.924796
321	342	0.918119
321	554	1.00356
321	600	0.969878
321	821	1.0411
321	894	1.13448
321	933	1.10098
321	980	0.833262
322	93	0.951601
322	205	1.15011
322	363	1.08679
322	688	1.01035
322	823	0.465857
322	980	1.27684
322	995	1.05115
323	239	0.970414
323	468	0.871398
323	803	1.75011
323	942	0.832045
323	968	0.887217
323	987	0.821575
323	990	0.867351
324	176	4.96507e-09
324	266	1.75
324	341	1.12275
324	549	1.01823
324	609	1.02582
324	922	1.03847
324	934	1.04473
325	351	0.945482
325	432	1.05511
325	711	0.95241
325	924	1.0673
325	945	1.07394
325	961	1.10124
325	962	0.810383
326	266	0.769723
326	407	0.788184
326	597	0.878555
326	605	0.879696
326	638	1.48796
326	966	0.970373
326	976	0.96347
327	59	1.15147
327	363	1.04719
327	540	1.02048
327	859	1.01659
327	929	0.84039
327	966	0.905126
327	1000	1.01427
328	75	0.954602
328	302	0.719808
328	406	1.10387
328	715	1.0865
328	898	1.02198
328	941	1.06021
328	949	1.04482
329	282	1.10441
329	663	0.991291
329	788	1.03876
329	808	0.830481
329	860	1.02498
329	894	1.09056
329	904	0.923455
330	263	0.899847
330	290	1.15399
330	569	1.16115
330	616	1.06477
330	736	0.675312
330	882	1.001
330	886	1.03401
331	237	1.48792
331	410	1.0561
331	546	0.27209
331	662	1.00051
331	906	1.11111
331	960	1.05426
331	989	1.02803
332	65	1.16747
332	190	0.972521
332	233	0.94276
332	621	1.08044
332	922	1.13994
332	970	0.61572
332	997	1.08681
333	50	1.49243
333	402	1.09449
333	559	1.03799
333	700	1.09191
333	801	0.985977
333	932	1.03963
333	995	0.26359
334	68	1.51012
334	139	0.94015
334	680	0.232039
334	709	1.02379
334	756	1.07043
334	853	1.14531
334	923	1.07032
335	462	1.06662
335	588	0.985402
335	774	1.01848
335	788	0.776102
335	803	1.01381
335	812	1.09524
335	956	1.05586
336	101	0.916165
336	389	1.12109
336	690	0.718391
336	703	1.04442
336	886	1.03362
336	969	1.10292
336	971	1.06541
337	281	0.875
337	381	1.75
337	531	1.06627
337	770	1.02653
337	886	1.04531
337	966	1.10646
337	972	1.00543
338	281	0.97631
338	669	1.0424
338	820	1.0928
338	904	0.99767
338	950	1.0397
338	963	1.0988
338	966	0.751207
339	83	1.05256
339	115	0.681074
339	253	0.974559
339	374	1.15279
339	711	1.06858
339	738	0.971133
339	983	1.09896
340	560	1.03228
340	624	1.10319
340	660	0.975976
340	795	1.11222
340	896	1.08597
340	949	0.706985
340	970	1.04355
341	222	1.0022
341	324	1.12275
341	552	0.7489
341	574	0.975454
341	707	1.05537
341	853	1.08284
341	975	1.01359
342	7	0.916429
342	269	1.10878
342	321	0.918119
342	503	1.06598
342	519	1.10294
342	777	0.828244
342	844	1.05588
343	367	0.801777
343	519	0.914742
343	536	0.864065
343	554	1.74699
343	621	0.909027
343	761	0.87172
343	998	0.888669
344	112	0.983565
344	293	0.989802
344	540	1.1173
344	596	1.19093
344	778	1.07109
344	975	0.568956
344	989	1.08824
345	294	0.937834
345	349	1.08376
345	590	0.988564
345	608	1.18571
345	826	0.267364
345	924	1.47646
345	980	1.05413
346	62	0.981287
346	573	1.07296
346	590	1.05663
346	605	1.06914
346	755	1.06998
346	930	0.443552
346	964	1.31584
347	514	0.867989
347	620	0.993211
347	662	0.798981
347	776	0.886998
347	892	0.86956
347	899	1.74871
347	991	0.833262
348	76	1.17287
348	517	1.03584
348	562	1.21411
348	737	0.544772
348	843	0.941448
348	863	1.03451
348	946	1.06533
349	210	1.13431
349	345	1.08376
349	626	0.987808
349	628	0.780327
349	796	0.980894
349	935	0.995138
349	959	1.0559
350	50	1.16556
350	444	0.931004
350	606	1.45727
350	769	1.28347
350	904	0.400973
350	972	0.422304
350	998	1.34369
351	143	1.16769
351	325	0.945482
351	654	1.00085
351	796	1.0086
351	907	0.800109
351	935	1.02285
351	954	1.05001
352	8	1.12582
352	122	1.45254
352	455	1.06293
352	726	0.960393
352	742	0.336766
352	869	1.07132
352	877	1.02954
353	566	1.02996
353	690	1.08938
353	740	0.905455
353	828	0.84716
353	938	1.03191
353	945	1.04489
353	984	1.05386
354	30	0.926703
354	90	1.16298
354	696	0.990687
354	754	0.767565
354	821	1.01751
354	979	1.08494
354	984	1.05787
355	298	0.892231
355	404	0.673385
355	406	1.12619
355	511	1.09938
355	526	1.02323
355	696	1.10898
355	786	1.08163
356	163	0.821319
356	481	1.08088
356	639	0.977352
356	968	0.927926
356	971	1.08215
356	989	1.04474
356	995	1.06488
357	442	0.877031
357	508	0.895139
357	694	1.74359
357	734	0.755007
357	866	0.914176
357	918	0.926962
357	941	0.881685
358	128	0.802773
358	254	0.818626
358	399	0.96999
358	447	0.941445
358	511	0.887771
358	748	1.75044
358	836	0.829396
359	249	1.14619
359	815	1.02252
359	850	1.02296
359	889	1.06207
359	945	0.951035
359	951	0.799978
359	983	0.996266
360	163	1.19759
360	595	1.01232
360	742	1.48319
360	810	0.318589
360	835	1.0715
360	952	0.960083
360	994	1.00851
361	273	1.08149
361	420	1.01987
361	577	0.343556
361	815	1.06315
361	928	1.05506
361	930	1.41077
361	941	1.03042
362	126	0.879062
362	315	1.13579
362	393	1.06646
362	569	0.922895
362	636	1.0455
362	856	1.1232
362	899	0.823314
363	322	1.08679
363	327	1.04719
363	715	0.632688
363	859	1.02193
363	870	1.01425
363	895	1.1172
363	906	1.07984
364	81	0.637098
364	198	1.16804
364	216	1.1129
364	679	1.11542
364	734	0.892839
364	772	1.01471
364	837	1.05899
365	375	0.90668
365	617	1.10373
365	675	0.986224
365	679	1.11759
365	752	1.0136
365	773	1.02886
365	858	0.864474
366	266	0.951857
366	271	1.09161
366	532	1.09435
366	654	1.00962
366	808	0.916372
366	869	1.10256
366	940	0.83818
367	232	1.75
367	272	0.814395
367	343	0.801777
367	837	0.932661
367	881	0.864546
367	918	0.938464
367	998	0.898157
368	298	0.905017
368	307	1.14901
368	466	1.09
368	600	0.993615
368	722	0.983886
368	757	1.12209
368	923	0.759502
369	24	0.975268
369	181	1.2357
369	188	0.994396
369	578	0.507149
369	639	1.01704
369	827	1.11503
369	896	1.14826
370	197	0.44866
370	527	1.03318
370	834	1.30703
370	870	1.06014
370	939	1.0472
370	962	1.06006
370	991	1.04942
371	500	0.735133
371	597	1.01216
371	735	0.984079
371	842	1.10476
371	917	1.06436
371	967	1.0393
371	995	1.05751
372	77	0.433463
372	187	0.949537
372	206	0.947907
372	449	1.06454
372	596	1.09423
372	809	1.19379
372	896	1.3132
373	228	1.11626
373	320	0.741124
373	376	0.719786
373	469	1.125
373	655	0.945431
373	703	0.798332
373	779	0.929071
374	299	1.09187
374	339	1.15279
374	503	1.0295
374	562	1.03589
374	734	0.908735
374	790	0.722898
374	997	1.06711
375	365	0.90668
375	434	1.01082
375	841	0.969456
375	876	1.12583
375	932	0.830099
375	962	1.04319
375	969	1.10071
376	373	0.719786
376	380	0.94876
376	693	1.76195
376	907	0.907305
376	948	0.841487
376	969	0.953792
376	989	0.878871
377	59	1.09517
377	232	1.1611
377	651	1.09137
377	758	0.959332
377	767	0.943032
377	964	1.22649
377	998	0.530942
378	100	0.842619
378	745	1.05017
378	816	1.11679
378	883	0.982598
378	899	1.07722
378	954	1.02322
378	983	0.905335
379	231	0.671498
379	404	1.09473
379	781	1.15037
379	810	1.09098
379	967	0.995303
379	989	0.993377
379	1000	1.01622
380	30	1.45232
380	291	1.16302
380	376	0.94876
380	385	0.339888
380	437	1.03419
380	684	1.06255
380	827	1.04148
381	337	1.75
381	483	0.872607
381	742	0.887212
381	776	0.864613
381	781	0.96111
381	916	0.837497
381	1000	0.826961
382	237	0.944626
382	384	1.11692
382	435	1.0383
382	471	0.921347
382	569	1.15966
382	590	0.99049
382	629	0.829427
383	77	1.19237
383	160	1.11417
383	423	0.972029
383	502	0.981883
383	889	0.53786
383	899	0.989545
383	964	1.22248
384	382	1.11692
384	500	1.06797
384	548	1.00797
384	698	0.987963
384	871	1.06918
384	912	0.917483
384	919	0.836276
385	100	1.11786
385	380	0.339888
385	546	1.11605
385	741	1.37549
385	938	0.962489
385	968	1.02738
385	988	1.02622
386	576	1.14129
386	687	1.04129
386	688	1.00247
386	753	1.01336
386	838	1.03249
386	907	1.05158
386	983	0.714532
387	206	1.49745
387	207	1.17993
387	438	1.06745
387	549	0.977653
387	691	0.951103
387	828	0.254952
387	974	1.07386
388	68	0.966885
388	262	1.14606
388	442	1.03145
388	756	1.03824
388	781	0.705917
388	983	1.04259
388	999	1.06301
389	183	0.610866
389	336	1.12109
389	599	1.12902
389	639	0.966692
389	917	1.06107
389	960	1.06031
389	991	1.04084
390	758	0.754437
390	762	1.00941
390	957	1.06344
390	961	0.9902
390	978	1.01521
390	986	1.0625
390	992	1.09944
391	110	1.17787
391	559	1.02846
391	825	1.04543
391	909	0.744888
391	953	0.98016
391	962	1.01326
391	971	1.03328
392	288	1.75
392	296	0.904308
392	504	0.839934
392	782	0.825585
392	811	0.930203
392	840	0.909135
392	869	0.840835
393	95	1.15367
393	362	1.06646
393	422	0.973561
393	752	0.425103
393	826	1.04407
393	868	1.30644
393	968	1.01223
394	211	1.05189
394	691	0.748979
394	699	0.902344
394	945	0.833932
394	956	1.75223
394	979	0.86996
394	984	0.842897
395	305	1.17511
395	440	1.05006
395	513	0.537446
395	699	1.1172
395	724	0.985645
395	749	1.05157
395	942	1.04553
396	242	1.09714
396	763	1.11501
396	818	1.10744
396	852	0.943195
396	876	1.09106
396	958	0.64312
396	995	1.01116
397	182	0.602014
397	620	1.15175
397	892	1.0281
397	962	1.00244
397	996	1.05983
397	999	1.14028
397	1000	1.00788
398	595	1.08916
398	667	1.02822
398	671	0.843001
398	731	1.0188
398	878	0.903784
398	883	1.0366
398	954	1.07722
399	128	1.00604
399	244	1.20425
399	358	0.96999
399	701	0.304805
399	761	1.0622
399	854	1.00752
399	968	1.43672
400	39	0.811232
400	426	0.85945
400	705	0.949618
400	906	0.917627
400	977	1.7503
400	995	0.854681
400	1000	0.857392
401	83	0.756738
401	275	0.896351
401	485	0.843329
401	638	0.881037
401	794	0.954273
401	810	0.918272
401	973	1.75152
402	148	1.21552
402	172	0.964595
402	266	0.928563
402	333	1.09449
402	480	1.04684
402	705	1.01826
402	986	0.724135
403	6	0.966045
403	191	0.73347
403	218	0.94446
403	533	0.819541
403	607	0.96638
403	709	1.75007
403	766	0.820104
404	4	1.19765
404	217	0.868394
404	355	0.673385
404	379	1.09473
404	902	1.07439
404	939	1.04688
404	989	1.04234
405	21	0.740473
405	218	1.176
405	274	1.0637
405	319	0.986792
405	422	1.03188
405	827	1.01635
405	970	1.00716
406	328	1.10387
406	355	1.12619
406	457	1.01236
406	834	0.958305
406	944	1.04928
406	974	1.08255
406	993	0.686459
407	174	0.78002
407	326	0.788184
407	577	1.06615
407	668	0.806804
407	759	1.7142
407	829	0.867022
407	966	0.941821
408	30	0.987485
408	205	0.680785
408	635	1.04099
408	649	1.03463
408	704	1.09795
408	764	1.08895
408	954	1.06926
409	290	0.986842
409	461	0.89388
409	620	1.74532
409	647	0.811238
409	862	0.84541
409	972	0.826983
409	985	0.885646
410	178	0.883342
410	331	1.0561
410	452	1.16059
410	523	0.862486
410	705	1.08414
410	852	0.921237
410	955	1.01132
410	996	1.04386
411	15	1.11678
411	133	1.18715
411	146	0.859442
411	632	0.990946
411	744	0.908914
411	795	1.01914
411	946	0.981504
411	963	0.936767
412	488	1.0221
412	617	0.507514
412	658	0.930863
412	675	1.48716
412	828	1.08427
412	882	0.953348
412	966	1.0475
412	994	0.961914
413	152	1.11265
413	228	1.18095
413	449	1.38838
413	655	1.01013
413	715	0.61651
413	730	0.889482
413	861	0.896365
413	896	0.910429
414	434	0.952278
414	737	1.01337
414	818	1.08366
414	915	0.99427
414	930	1.06042
414	939	0.971781
414	944	0.942628
414	962	0.984641
415	31	0.934916
415	605	0.984144
415	644	1.72746
415	692	1.08121
415	882	0.980667
415	954	0.981103
415	977	0.282239
415	981	1.03796
416	461	1.00851
416	480	0.960266
416	645	0.848308
416	787	0.995716
416	816	1.04249
416	929	1.14901
416	936	1.01051
416	959	0.982512
417	60	1.16921
417	528	0.989082
417	715	0.966648
417	717	1.34515
417	773	0.947534
417	924	0.67399
417	982	0.982195
417	998	0.945334
418	41	0.8745
418	296	0.870096
418	489	1.04836
418	507	1.00312
418	538	1.07957
418	688	0.961515
418	745	1.13697
418	822	1.03293
419	101	1.49663
419	128	0.922072
419	251	0.503372
419	467	0.986534
419	686	1.01838
419	696	1.01667
419	866	1.02271
419	929	1.03364
420	166	0.848312
420	295	1.07349
420	361	1.01987
420	451	0.965278
420	586	1.10384
420	880	0.706612
420	928	0.989206
420	940	1.28944
421	16	1.08021
421	240	1.49923
421	610	0.911413
421	720	0.987709
421	779	0.501624
421	823	1.03028
421	858	1.00533
421	981	0.985057
422	130	0.968118
422	393	0.973561
422	405	1.03188
422	635	0.915766
422	717	1.03028
422	736	1.03764
422	974	1.02227
422	979	1.02049
423	229	0.873437
423	310	1.10261
423	383	0.972029
423	659	0.96778
423	864	1.25368
423	890	0.738171
423	909	1.04949
423	936	1.03465
424	179	1.15518
424	621	1.03725
424	738	0.890569
424	836	0.970396
424	878	0.975606
424	891	0.971002
424	975	1.07223
424	976	0.931571
425	165	1.5058
425	522	1.07581
425	740	0.974168
425	819	0.975242
425	907	0.489788
425	941	0.995397
425	978	0.977499
425	983	1.00188
426	193	1.16312
426	400	0.85945
426	441	1.0156
426	497	1.13499
426	767	0.97381
426	775	0.861953
426	916	0.999276
426	1000	0.98874
427	258	0.881181
427	633	0.940182
427	772	1.01604
427	859	0.942328
427	864	1.04857
427	944	1.05135
427	982	1.06268
427	984	1.05553
428	835	1.03872
428	845	0.944655
428	908	1.01601
428	956	1.02368
428	959	1.0012
428	993	1.13534
428	994	0.975735
428	996	0.870039
429	65	1.07942
429	494	0.921091
429	568	0.936816
429	582	0.00017528
429	640	1.06636
429	901	2.00723
429	944	0.997563
429	997	0.998752
430	444	1.00631
430	616	1.18523
430	711	0.893355
430	744	1.00751
430	914	0.808568
430	945	1.01489
430	968	1.0668
430	975	1.01114
431	252	0.888674
431	546	1.12731
431	652	1.35296
431	848	0.646595
431	933	1.01522
431	947	0.99615
431	950	0.948112
431	974	1.02453
432	81	1.07796
432	325	1.05511
432	479	0.927196
432	736	1.00556
432	756	0.943009
432	961	0.979686
432	981	1.07984
432	987	0.938664
433	726	0.92402
433	828	1.12166
433	831	0.962653
433	861	0.920903
433	877	0.993163
433	898	1.06069
433	921	1.01464
433	972	0.983862
434	279	0.93573
434	375	1.01082
434	414	0.952278
434	502	1.07223
434	607	1.13819
434	907	0.954461
434	962	0.943426
434	996	1.00082
435	25	1.4664
435	131	1.05715
435	273	0.533602
435	382	1.0383
435	732	0.875226
435	751	0.985522
435	792	0.982063
435	976	1.06174
436	24	0.874486
436	240	0.882769
436	780	1.65475
436	781	1.14065
436	869	0.360354
436	913	1.06836
436	920	0.986979
436	993	1.04676
437	9	0.788472
437	234	1.20066
437	380	1.03419
437	748	1.02919
437	751	0.918713
437	797	0.978655
437	812	1.07342
437	939	0.968838
438	387	1.06745
438	439	0.231681
438	562	0.977047
438	682	1.80095
438	793	0.973852
438	807	0.993435
438	922	0.964462
438	940	1.02375
439	303	1.76832
439	438	0.231681
439	503	0.977899
439	676	0.913741
439	794	1.14143
439	978	0.965918
439	983	0.990298
439	999	1.01071
440	44	1.50154
440	105	0.895845
440	261	1.07978
440	395	1.05006
440	510	0.938345
440	736	1.02567
440	972	0.496932
440	974	1.0103
441	426	1.0156
441	481	1.02683
441	505	0.965495
441	634	0.941382
441	736	1.08472
441	798	0.899946
441	892	1.03376
441	960	1.01693
442	203	1.10149
442	357	0.877031
442	388	1.03145
442	497	0.865014
442	604	1.13461
442	819	0.950299
442	866	1.00295
442	992	1.03678
443	261	1.09582
443	284	1.00927
443	447	1.03107
443	697	0.911837
443	765	0.973358
443	924	0.981898
443	977	1.02782
443	980	0.969937
444	350	0.931004
444	430	1.00631
444	474	0.993918
444	512	0.962094
444	581	1.06193
444	628	1.07282
444	865	1.0152
444	938	0.949664
445	267	0.539105
445	580	1.1151
445	616	0.942885
445	716	0.992091
445	748	1.0141
445	934	1.46839
445	971	0.986617
445	989	0.949207
446	308	1.04329
446	677	0.981907
446	773	1.03086
446	834	0.963224
446	854	0.957024
446	856	0.927289
446	941	1.02369
446	959	1.07671
447	122	0.924338
447	279	1.09361
447	358	0.941445
447	443	1.03107
447	491	0.965795
447	494	0.99967
447	633	0.964975
447	957	1.07596
448	64	1.07864
448	209	1.05552
448	312	1.02247
448	498	0.923036
448	537	0.969742
448	865	0.917907
448	956	0.950584
448	977	1.07651
449	125	0.611616
449	372	1.06454
449	413	1.38838
449	657	1.09288
449	679	1.02847
449	773	0.939741
449	819	0.912415
449	986	0.961957
450	18	0.933011
450	630	0.962703
450	643	1.09868
450	841	0.956494
450	920	1.01615
450	946	1.06532
450	995	1.03296
450	999	0.925045
451	135	1.0319
451	420	0.965278
451	614	0.948632
451	774	0.930607
451	889	1.04811
451	905	1.0323
451	928	1.00047
451	986	1.00521
452	216	1.11031
452	247	0.908636
452	410	1.16059
452	492	1.00454
452	931	0.826967
452	951	1.00211
452	964	0.997755
452	975	0.976644
453	33	1.46603
453	72	0.533966
453	118	0.868651
453	157	1.16235
453	280	0.910576
453	775	1.0299
453	793	0.980974
453	974	1.04755
454	84	1.10547
454	457	0.815654
454	488	1.18714
454	885	0.956278
454	913	1.0164
454	955	0.973946
454	970	0.953103
454	993	0.994796
455	271	1.00478
455	352	1.06293
455	472	1.06965
455	671	0.737477
455	843	0.917866
455	888	0.964688
455	969	1.26245
455	994	0.980085
456	180	0.478404
456	469	0.977417
456	540	1.52215
456	572	0.955584
456	910	1.05969
456	944	1.01165
456	983	0.987622
456	999	1.00804
457	406	1.01236
457	454	0.815654
457	550	0.987435
457	646	1.06174
457	808	0.931801
457	814	0.981493
457	905	1.02517
457	993	1.18895
458	26	0.926779
458	33	0.847206
458	141	1.19893
458	319	1.02031
458	501	1.06033
458	534	1.09987
458	958	0.805789
458	960	1.0455
459	116	1.10879
459	147	1.08518
459	553	1.39837
459	824	0.909381
459	827	0.580761
459	956	0.973038
459	959	0.950551
459	980	0.973058
460	223	1.2008
460	676	0.88208
460	908	1.01962
460	929	0.995576
460	952	0.986617
460	983	0.958637
460	997	0.98385
460	999	0.979053
461	409	0.89388
461	416	1.00851
461	462	1.06299
461	509	1.0099
461	643	0.551697
461	784	0.995989
461	886	1.02873
461	920	1.45567
462	172	0.932507
462	229	0.903784
462	335	1.06662
462	461	1.06299
462	533	1.34021
462	659	0.998127
462	886	1.03598
462	991	0.655391
463	32	0.901836
463	148	1.13639
463	636	0.937474
463	771	1.06843
463	792	0.96351
463	813	1.03091
463	863	0.995337
463	871	0.972014
464	489	1.01498
464	518	1.00068
464	594	0.942044
464	840	0.24761
464	873	1.0266
464	913	1.03352
464	916	0.982184
464	986	1.72979
465	257	1.04588
465	501	0.999088
465	515	0.999634
465	519	1.22033
465	581	1.1458
465	630	0.907905
465	775	0.779732
465	841	0.901695
466	206	0.810626
466	244	1.09986
466	313	1.04601
466	368	1.09
466	572	0.944238
466	837	1.00927
466	956	1.04917
466	1000	0.952985
467	260	1.026
467	419	0.986534
467	507	1.19788
467	773	0.978597
467	780	0.977318
467	918	1.0167
467	929	1.01485
467	979	0.806308
468	270	1.06066
468	323	0.871398
468	601	1.00996
468	916	1.08781
468	934	0.975412
468	958	1.03745
468	974	1.04512
468	996	0.91197
469	70	0.875
469	269	1.00827
469	373	1.125
469	456	0.977417
469	830	1.05618
469	866	1.00388
469	978	0.953486
469	986	1.00077
470	277	1.03511
470	559	0.978572
470	835	1.00727
470	869	0.979924
470	914	1.0069
470	956	0.992228
470	996	0.955505
470	998	1.04544
471	382	0.921347
471	604	0.957308
471	707	1.04901
471	777	1.01712
471	805	0.976562
471	821	0.97959
471	868	1.07697
471	947	1.02041
472	98	0.90667
472	455	1.06965
472	544	0.959742
472	570	1.01608
472	772	1.27556
472	842	0.734725
472	845	1.01132
